State,Year,Crop,Yield,Rainfall_x,Pesticides,Fertilizer_Total,Rainfall_y,Pesticides_total_country
Uttarakhand,2012,Turmeric,7.579,1309.8,208.32,14500.5,1223.9,80187.0
Uttarakhand,2012,Urad,0.689519231,1309.8,1842.02,14500.5,1223.9,80187.0
Uttarakhand,2012,Wheat,1.954615385,1309.8,108397.39,14500.5,1223.9,80187.0
Uttarakhand,2012,other oilseeds,0.6541666669999999,1309.8,123.07,14500.5,1223.9,80187.0
Uttarakhand,2013,Arhar/Tur,0.793076923,1735.4,629.1,16003.625,1735.4,80187.0
Uttarakhand,2013,Bajra,1.0,1735.4,0.27,16003.625,1735.4,80187.0
Uttarakhand,2013,Barley,1.491538462,1735.4,5755.59,16003.625,1735.4,80187.0
Uttarakhand,2013,Garlic,5.58173913,1735.4,856.71,16003.625,1735.4,80187.0
Uttarakhand,2013,Gram,0.729090909,1735.4,153.63,16003.625,1735.4,80187.0
Uttarakhand,2013,Groundnut,1.152857143,1735.4,328.86,16003.625,1735.4,80187.0
Uttarakhand,2013,Horse-gram,0.792727273,1735.4,2841.21,16003.625,1735.4,80187.0
Uttarakhand,2013,Linseed,0.5,1735.4,0.54,16003.625,1735.4,80187.0
Uttarakhand,2013,Maize,1.922403846,1735.4,3183.57,16003.625,1735.4,80187.0
Uttarakhand,2013,Masoor,0.836153846,1735.4,2656.53,16003.625,1735.4,80187.0
Uttarakhand,2013,Moong(Green Gram),0.5125,1735.4,3.375,16003.625,1735.4,80187.0
Uttarakhand,2013,Moth,0.26,1735.4,7.29,16003.625,1735.4,80187.0
Uttarakhand,2013,Onion,5.754166667,1735.4,636.93,16003.625,1735.4,80187.0
Uttarakhand,2013,Other  Rabi pulses,0.723333333,1735.4,2.16,16003.625,1735.4,80187.0
Uttarakhand,2013,Other Kharif pulses,0.875,1735.4,3484.62,16003.625,1735.4,80187.0
Uttarakhand,2013,Peas & beans (Pulses),0.742307692,1735.4,1685.88,16003.625,1735.4,80187.0
Uttarakhand,2013,Potato,10.0612237755,1735.4,1931.04,16003.625,1735.4,80187.0
Uttarakhand,2013,Ragi,1.480909091,1735.4,29337.12,16003.625,1735.4,80187.0
Uttarakhand,2013,Rapeseed &Mustard,0.698461538,1735.4,3256.47,16003.625,1735.4,80187.0
Uttarakhand,2013,Rice,2.5447435895,1735.4,35016.16499999999,16003.625,1735.4,80187.0
Uttarakhand,2013,Sesamum,0.274615385,1735.4,485.46,16003.625,1735.4,80187.0
Uttarakhand,2013,Small millets,1.187272727,1735.4,16776.45,16003.625,1735.4,80187.0
Uttarakhand,2013,Soyabean,1.109166667,1735.4,2476.44,16003.625,1735.4,80187.0
Uttarakhand,2013,Sugarcane,58.4,1735.4,28754.73,16003.625,1735.4,80187.0
Uttarakhand,2013,Sunflower,0.992,1735.4,10.8,16003.625,1735.4,80187.0
Uttarakhand,2013,Tobacco,3.67,1735.4,1.62,16003.625,1735.4,80187.0
Uttarakhand,2013,Turmeric,1.918,1735.4,189.54,16003.625,1735.4,80187.0
Uttarakhand,2013,Urad,0.6015384615,1735.4,1511.73,16003.625,1735.4,80187.0
Uttarakhand,2013,Wheat,1.978461538,1735.4,92781.99,16003.625,1735.4,80187.0
Uttarakhand,2013,other oilseeds,0.5369999999999999,1735.4,74.925,16003.625,1735.4,80187.0
Uttarakhand,2014,Arhar/Tur,0.7825,1287.4,1039.5,16113.875,1287.4,80187.0
Uttarakhand,2014,Bajra,1.0,1287.4,0.66,16113.875,1287.4,80187.0
Uttarakhand,2014,Barley,1.170769231,1287.4,6947.82,16113.875,1287.4,80187.0
Uttarakhand,2014,Garlic,8.985543478499999,1287.4,826.155,16113.875,1287.4,80187.0
Uttarakhand,2014,Gram,0.771,1287.4,198.33,16113.875,1287.4,80187.0
Uttarakhand,2014,Groundnut,1.068333333,1287.4,391.05,16113.875,1287.4,80187.0
Uttarakhand,2014,Horse-gram,0.807272727,1287.4,3995.97,16113.875,1287.4,80187.0
Uttarakhand,2014,Linseed,0.5,1287.4,0.66,16113.875,1287.4,80187.0
Uttarakhand,2014,Maize,2.013653846,1287.4,3925.8450000000003,16113.875,1287.4,80187.0
Uttarakhand,2014,Masoor,0.679230769,1287.4,3437.61,16113.875,1287.4,80187.0
Uttarakhand,2014,Moong(Green Gram),0.7966666665,1287.4,5.61,16113.875,1287.4,80187.0
Uttarakhand,2014,Moth,0.43,1287.4,12.21,16113.875,1287.4,80187.0
Uttarakhand,2014,Onion,5.744166667,1287.4,932.25,16113.875,1287.4,80187.0
Uttarakhand,2014,Other  Rabi pulses,0.9175,1287.4,1.98,16113.875,1287.4,80187.0
Uttarakhand,2014,Other Cereals,0.6891666665,1287.4,298.98,16113.875,1287.4,80187.0
Uttarakhand,2014,Other Kharif pulses,0.955454545,1287.4,4196.61,16113.875,1287.4,80187.0
Uttarakhand,2014,Peas & beans (Pulses),0.733333333,1287.4,1838.76,16113.875,1287.4,80187.0
Uttarakhand,2014,Potato,10.06480769,1287.4,1950.795,16113.875,1287.4,80187.0
Uttarakhand,2014,Ragi,1.483636364,1287.4,35608.32,16113.875,1287.4,80187.0
Uttarakhand,2014,Rapeseed &Mustard,0.68,1287.4,4637.16,16113.875,1287.4,80187.0
Uttarakhand,2014,Rice,2.444230769,1287.4,42915.18,16113.875,1287.4,80187.0
Uttarakhand,2014,Sesamum,0.256153846,1287.4,508.2,16113.875,1287.4,80187.0
Uttarakhand,2014,Small millets,1.311818182,1287.4,19646.22,16113.875,1287.4,80187.0
Uttarakhand,2014,Soyabean,0.903333333,1287.4,3554.76,16113.875,1287.4,80187.0
Uttarakhand,2014,Sugarcane,63.462,1287.4,33243.21,16113.875,1287.4,80187.0
Uttarakhand,2014,Sunflower,1.0375,1287.4,13.2,16113.875,1287.4,80187.0
Uttarakhand,2014,Tobacco,2.0,1287.4,1.65,16113.875,1287.4,80187.0
Uttarakhand,2014,Turmeric,1.877,1287.4,297.99,16113.875,1287.4,80187.0
Uttarakhand,2014,Urad,0.665,1287.4,2090.0550000000003,16113.875,1287.4,80187.0
Uttarakhand,2014,Wheat,1.543076923,1287.4,113480.07,16113.875,1287.4,80187.0
Uttarakhand,2014,other oilseeds,0.6045,1287.4,91.41,16113.875,1287.4,80187.0
Uttarakhand,2015,Arhar/Tur,0.750769231,1247.6,1100.22,20377.625,1247.6,80187.0
Uttarakhand,2015,Bajra,1.0,1247.6,0.66,20377.625,1247.6,80187.0
Uttarakhand,2015,Barley,1.085384615,1247.6,6061.11,20377.625,1247.6,80187.0
Uttarakhand,2015,Garlic,5.617083333,1247.6,1176.12,20377.625,1247.6,80187.0
Uttarakhand,2015,Gram,0.794,1247.6,213.18,20377.625,1247.6,80187.0
Uttarakhand,2015,Groundnut,1.08,1247.6,306.57,20377.625,1247.6,80187.0
Uttarakhand,2015,Horse-gram,0.893636364,1247.6,3821.4,20377.625,1247.6,80187.0
Uttarakhand,2015,Jowar,0.8,1247.6,1.65,20377.625,1247.6,80187.0
Uttarakhand,2015,Maize,1.4565384615,1247.6,3657.39,20377.625,1247.6,80187.0
Uttarakhand,2015,Masoor,0.729230769,1247.6,3314.19,20377.625,1247.6,80187.0
Uttarakhand,2015,Moong(Green Gram),0.7983333335,1247.6,2.97,20377.625,1247.6,80187.0
Uttarakhand,2015,Moth,0.6253846155,1247.6,2619.045,20377.625,1247.6,80187.0
Uttarakhand,2015,Onion,5.505833333,1247.6,1078.44,20377.625,1247.6,80187.0
Uttarakhand,2015,Other  Rabi pulses,1.0,1247.6,1.32,20377.625,1247.6,80187.0
Uttarakhand,2015,Other Kharif pulses,0.969166667,1247.6,4058.01,20377.625,1247.6,80187.0
Uttarakhand,2015,Peas & beans (Pulses),0.736923077,1247.6,1644.39,20377.625,1247.6,80187.0
Uttarakhand,2015,Potato,9.598974359,1247.6,2017.455,20377.625,1247.6,80187.0
Uttarakhand,2015,Ragi,1.501818182,1247.6,34798.5,20377.625,1247.6,80187.0
Uttarakhand,2015,Rapeseed &Mustard,0.71,1247.6,4050.75,20377.625,1247.6,80187.0
Uttarakhand,2015,Rice,2.8026923075,1247.6,43758.99,20377.625,1247.6,80187.0
Uttarakhand,2015,Sesamum,0.235833333,1247.6,561.0,20377.625,1247.6,80187.0
Uttarakhand,2015,Small millets,1.283636364,1247.6,18668.1,20377.625,1247.6,80187.0
Uttarakhand,2015,Soyabean,0.994615385,1247.6,3940.2,20377.625,1247.6,80187.0
Uttarakhand,2015,Sugarcane,63.5,1247.6,31527.54,20377.625,1247.6,80187.0
Uttarakhand,2015,Sunflower,0.96,1247.6,33.66,20377.625,1247.6,80187.0
Uttarakhand,2015,Turmeric,1.766666667,1247.6,323.4,20377.625,1247.6,80187.0
Uttarakhand,2015,Urad,0.648653846,1247.6,1979.8349999999998,20377.625,1247.6,80187.0
Uttarakhand,2015,Wheat,1.675384615,1247.6,113074.5,20377.625,1247.6,80187.0
Uttarakhand,2015,other oilseeds,0.6456666664999999,1247.6,108.405,20377.625,1247.6,80187.0
Uttarakhand,2016,Arhar/Tur,0.722,1580.9,870.8,20102.875,1308.6,80187.0
Uttarakhand,2016,Barley,1.350769231,1580.9,6941.9,20102.875,1308.6,80187.0
Uttarakhand,2016,Garlic,5.307142857,1580.9,1336.3,20102.875,1308.6,80187.0
Uttarakhand,2016,Gram,0.687,1580.9,260.05,20102.875,1308.6,80187.0
Uttarakhand,2016,Groundnut,1.296,1580.9,327.25,20102.875,1308.6,80187.0
Uttarakhand,2016,Horse-gram,0.831818182,1580.9,4116.7,20102.875,1308.6,80187.0
Uttarakhand,2016,Linseed,0.253333333,1580.9,8.75,20102.875,1308.6,80187.0
Uttarakhand,2016,Maize,1.6375000000000002,1580.9,3811.85,20102.875,1308.6,80187.0
Uttarakhand,2016,Masoor,0.740769231,1580.9,3601.85,20102.875,1308.6,80187.0
Uttarakhand,2016,Moong(Green Gram),0.6666666665000001,1580.9,7.0,20102.875,1308.6,80187.0
Uttarakhand,2016,Moth,0.215,1580.9,2.8,20102.875,1308.6,80187.0
Uttarakhand,2016,Onion,7.258333333,1580.9,1244.95,20102.875,1308.6,80187.0
Uttarakhand,2016,Other  Rabi pulses,0.816,1580.9,6.65,20102.875,1308.6,80187.0
Uttarakhand,2016,Other Cereals,0.9853333335,1580.9,400.04999999999995,20102.875,1308.6,80187.0
Uttarakhand,2016,Other Kharif pulses,0.9125,1580.9,4270.7,20102.875,1308.6,80187.0
Uttarakhand,2016,Other Summer Pulses,0.58,1580.9,4.2,20102.875,1308.6,80187.0
Uttarakhand,2016,Peas & beans (Pulses),0.680833333,1580.9,1481.2,20102.875,1308.6,80187.0
Uttarakhand,2016,Potato,10.7876223795,1580.9,2147.425,20102.875,1308.6,80187.0
Uttarakhand,2016,Ragi,1.542727273,1580.9,37227.75,20102.875,1308.6,80187.0
Uttarakhand,2016,Rapeseed &Mustard,0.738461538,1580.9,4726.05,20102.875,1308.6,80187.0
Uttarakhand,2016,Rice,2.7746153845,1580.9,46585.175,20102.875,1308.6,80187.0
Uttarakhand,2016,Sesamum,0.258333333,1580.9,652.4,20102.875,1308.6,80187.0
Uttarakhand,2016,Small millets,1.303636364,1580.9,20113.45,20102.875,1308.6,80187.0
Uttarakhand,2016,Soyabean,0.904166667,1580.9,4000.85,20102.875,1308.6,80187.0
Uttarakhand,2016,Sugarcane,63.694,1580.9,32198.25,20102.875,1308.6,80187.0
Uttarakhand,2016,Sunflower,0.57,1580.9,2.45,20102.875,1308.6,80187.0
Uttarakhand,2016,Tobacco,1.89,1580.9,3.15,20102.875,1308.6,80187.0
Uttarakhand,2016,Turmeric,1.975,1580.9,299.25,20102.875,1308.6,80187.0
Uttarakhand,2016,Urad,0.7894871795,1580.9,2200.275,20102.875,1308.6,80187.0
Uttarakhand,2016,Wheat,1.962307692,1580.9,118850.2,20102.875,1308.6,80187.0
Uttarakhand,2016,other oilseeds,0.7991666665,1580.9,89.075,20102.875,1308.6,80187.0
Uttarakhand,2017,Arhar/Tur,0.818888889,1475.8,1314.42,18198.5,1476.0,80187.0
Uttarakhand,2017,Barley,1.455384615,1475.8,7302.08,18198.5,1476.0,80187.0
Uttarakhand,2017,Garlic,5.819130435,1475.8,1597.9,18198.5,1476.0,80187.0
Uttarakhand,2017,Gram,0.733333333,1475.8,201.4,18198.5,1476.0,80187.0
Uttarakhand,2017,Groundnut,1.30875,1475.8,305.9,18198.5,1476.0,80187.0
Uttarakhand,2017,Horse-gram,0.923636364,1475.8,4836.64,18198.5,1476.0,80187.0
Uttarakhand,2017,Maize,1.641730769,1475.8,3965.68,18198.5,1476.0,80187.0
Uttarakhand,2017,Masoor,0.657692308,1475.8,3610.0,18198.5,1476.0,80187.0
Uttarakhand,2017,Moong(Green Gram),0.6016666665,1475.8,3.99,18198.5,1476.0,80187.0
Uttarakhand,2017,Moth,0.535,1475.8,3.42,18198.5,1476.0,80187.0
Uttarakhand,2017,Onion,16.44,1475.8,1329.62,18198.5,1476.0,80187.0
Uttarakhand,2017,Other  Rabi pulses,0.8975,1475.8,10.26,18198.5,1476.0,80187.0
Uttarakhand,2017,Other Cereals,0.6927083334999999,1475.8,259.73,18198.5,1476.0,80187.0
Uttarakhand,2017,Other Kharif pulses,0.996363636,1475.8,4474.12,18198.5,1476.0,80187.0
Uttarakhand,2017,Peas & beans (Pulses),0.766923077,1475.8,1652.24,18198.5,1476.0,80187.0
Uttarakhand,2017,Potato,11.59423077,1475.8,2660.38,18198.5,1476.0,80187.0
Uttarakhand,2017,Ragi,1.492727273,1475.8,38571.52,18198.5,1476.0,80187.0
Uttarakhand,2017,Rapeseed &Mustard,0.75,1475.8,5164.96,18198.5,1476.0,80187.0
Uttarakhand,2017,Rice,2.566282051,1475.8,49493.48,18198.5,1476.0,80187.0
Uttarakhand,2017,Sesamum,0.236666667,1475.8,717.44,18198.5,1476.0,80187.0
Uttarakhand,2017,Small millets,1.318181818,1475.8,20200.8,18198.5,1476.0,80187.0
Uttarakhand,2017,Soyabean,0.925833333,1475.8,4004.06,18198.5,1476.0,80187.0
Uttarakhand,2017,Sugarcane,68.9,1475.8,34814.84,18198.5,1476.0,80187.0
Uttarakhand,2017,Tobacco,2.0,1475.8,1.9,18198.5,1476.0,80187.0
Uttarakhand,2017,Turmeric,2.174545455,1475.8,304.0,18198.5,1476.0,80187.0
Uttarakhand,2017,Urad,0.807948718,1475.8,2466.39,18198.5,1476.0,80187.0
Uttarakhand,2017,Wheat,2.100769231,1475.8,125552.38,18198.5,1476.0,80187.0
Uttarakhand,2017,other oilseeds,0.715,1475.8,69.73,18198.5,1476.0,80187.0
Uttarakhand,2018,Arhar/Tur,0.745833333,1373.0,1119.65,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Barley,1.435384615,1373.0,6624.1,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Garlic,6.039130435,1373.0,1534.4,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Gram,0.76,1373.0,278.25,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Groundnut,1.025,1373.0,248.15,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Horse-gram,0.885454545,1373.0,4514.3,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Linseed,1.0,1373.0,4.55,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Maize,1.713,1373.0,3742.2000000000003,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Masoor,0.848461538,1373.0,3143.35,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Moong(Green Gram),1.0,1373.0,0.35,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Moth,0.48,1373.0,7.0,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Onion,16.14384615,1373.0,1170.75,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Other  Rabi pulses,0.666666667,1373.0,1.75,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Other Cereals,0.6507142855,1373.0,266.525,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Other Kharif pulses,1.035454545,1373.0,5030.55,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Other Summer Pulses,0.67,1373.0,1.05,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Peas & beans (Pulses),0.718461538,1373.0,1943.2,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Potato,11.213423075000001,1373.0,2086.875,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Ragi,1.364545455,1373.0,32901.4,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Rapeseed &Mustard,0.863076923,1373.0,4600.4,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Rice,2.543974359,1373.0,45385.9,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Sesamum,0.260833333,1373.0,646.8,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Small millets,1.236363636,1373.0,18840.15,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Soyabean,0.959166667,1373.0,3168.9,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Sugarcane,73.1,1373.0,32502.05,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Sunflower,0.8,1373.0,1.4,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Tobacco,2.0,1373.0,0.35,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Turmeric,2.91,1373.0,457.8,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Urad,0.8878846155,1373.0,2194.5,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,Wheat,2.349230769,1373.0,107608.2,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2018,other oilseeds,0.7029166665,1373.0,4.375,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Arhar/Tur,0.761,1378.9,1177.34,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Barley,1.604615385,1378.9,7443.29,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Garlic,5.727727273,1378.9,1702.0,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Gram,0.74,1378.9,267.14,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Groundnut,0.985,1378.9,247.53,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Horse-gram,0.931818182,1378.9,4892.51,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Maize,1.7034615385,1378.9,3987.6749999999997,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Masoor,0.96,1378.9,3791.02,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Moong(Green Gram),0.81,1378.9,2.22,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Moth,0.56,1378.9,3.33,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Onion,16.14615385,1378.9,1285.38,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Other  Rabi pulses,0.853333333,1378.9,18.87,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Other Cereals,0.876,1378.9,212.38,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Other Kharif pulses,1.02,1378.9,5297.66,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Peas & beans (Pulses),0.640769231,1378.9,2184.11,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Potato,11.210524475,1378.9,2694.895,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Ragi,1.525454545,1378.9,33886.08,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Rapeseed &Mustard,0.860769231,1378.9,4676.43,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Rice,2.7485897435,1378.9,47689.485,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Sesamum,0.326153846,1378.9,759.24,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Small millets,1.325454545,1378.9,18612.85,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Soyabean,1.178333333,1378.9,2961.11,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Sugarcane,75.7,1378.9,33554.56,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Sunflower,0.75,1378.9,10.36,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Tobacco,2.0,1378.9,1.11,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Turmeric,3.042,1378.9,485.81,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Urad,0.998076923,1378.9,2449.77,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,Wheat,2.376923077,1378.9,112214.71,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2019,other oilseeds,0.8274999999999999,1378.9,2.96,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Arhar/Tur,0.87,1313.947826,1230.99,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Barley,1.366923077,1313.947826,7133.6,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Garlic,6.603478261,1313.947826,1977.65,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Gram,0.748181818,1313.947826,269.36,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Groundnut,1.521666667,1313.947826,228.29,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Horse-gram,0.969090909,1313.947826,4865.13,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Maize,2.0490384615,1313.947826,3680.5750000000003,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Masoor,0.751538462,1313.947826,3421.02,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Moong(Green Gram),0.8208333335,1313.947826,3.145,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Moth,0.57,1313.947826,15.54,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Onion,14.18461538,1313.947826,1328.3,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Other  Rabi pulses,0.763333333,1313.947826,11.84,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Other Cereals,0.6832857145,1313.947826,191.29,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Other Kharif pulses,1.083333333,1313.947826,5256.96,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Peas & beans (Pulses),0.669230769,1313.947826,1820.03,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Potato,10.886,1313.947826,2117.695,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Ragi,1.589090909,1313.947826,31607.99,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Rapeseed &Mustard,0.693846154,1313.947826,4865.5,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Rice,2.828205128,1313.947826,47591.435000000005,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Sesamum,0.240833333,1313.947826,746.29,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Small millets,1.480909091,1313.947826,16564.53,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Soyabean,1.214166667,1313.947826,2681.02,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Sugarcane,81.54,1313.947826,33368.08,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Sunflower,0.71,1313.947826,1.11,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Tobacco,2.0,1313.947826,1.11,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Turmeric,2.808333333,1313.947826,480.63,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Urad,1.1570512819999998,1313.947826,2304.36,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,Wheat,2.216153846,1313.947826,109959.93,14737.354596622888,1429.5559099437148,80187.0
Uttarakhand,2020,other oilseeds,0.695,1313.947826,7.955,14737.354596622888,1429.5559099437148,80187.0
West Bengal,1997,Arecanut,1.691764706,1852.9,2497.98,61452.4,1657.7,154697.0
West Bengal,1997,Arhar/Tur,0.777692308,1852.9,1125.3,61452.4,1657.7,154697.0
West Bengal,1997,Bajra,0.426666667,1852.9,64.17,61452.4,1657.7,154697.0
West Bengal,1997,Barley,1.68,1852.9,1895.96,61452.4,1657.7,154697.0
West Bengal,1997,Cardamom,0.0,1852.9,828.94,61452.4,1657.7,154697.0
West Bengal,1997,Castor seed,0.07,1852.9,204.6,61452.4,1657.7,154697.0
West Bengal,1997,Coconut ,13003.78778,1852.9,7524.63,61452.4,1657.7,154697.0
West Bengal,1997,Cotton(lint),2.0,1852.9,8060.0,61452.4,1657.7,154697.0
West Bengal,1997,Dry chillies,0.942777778,1852.9,19850.54,61452.4,1657.7,154697.0
West Bengal,1997,Gram,0.5975,1852.9,7900.35,61452.4,1657.7,154697.0
West Bengal,1997,Groundnut,1.13,1852.9,9180.65,61452.4,1657.7,154697.0
West Bengal,1997,Horse-gram,0.438888889,1852.9,1749.95,61452.4,1657.7,154697.0
West Bengal,1997,Jowar,0.482,1852.9,293.88,61452.4,1657.7,154697.0
West Bengal,1997,Jute,13.44588235,1852.9,198887.94,61452.4,1657.7,154697.0
West Bengal,1997,Khesari,1.095882353,1852.9,7830.91,61452.4,1657.7,154697.0
West Bengal,1997,Linseed,0.251538462,1852.9,5110.66,61452.4,1657.7,154697.0
West Bengal,1997,Maize,2.658461538,1852.9,10995.389999999998,61452.4,1657.7,154697.0
West Bengal,1997,Masoor,0.662352941,1852.9,15872.62,61452.4,1657.7,154697.0
West Bengal,1997,Mesta,9.154166667,1852.9,3003.5900000000006,61452.4,1657.7,154697.0
West Bengal,1997,Moong(Green Gram),0.37924867733333334,1852.9,1520.86,61452.4,1657.7,154697.0
West Bengal,1997,Niger seed,0.5513194445,1852.9,7876264.86,61452.4,1657.7,154697.0
West Bengal,1997,Other Kharif pulses,0.5849999999999999,1852.9,396.49,61452.4,1657.7,154697.0
West Bengal,1997,Potato,18.23722222,1852.9,88044.65,61452.4,1657.7,154697.0
West Bengal,1997,Ragi,0.986,1852.9,3908.17,61452.4,1657.7,154697.0
West Bengal,1997,Rapeseed &Mustard,0.718333333,1852.9,101408.13000000002,61452.4,1657.7,154697.0
West Bengal,1997,Rice,2.2222222223333334,1852.9,609695.3933333333,61452.4,1657.7,154697.0
