State,Year,Crop,Yield,Rainfall,Fertilizer_N,Pesticides
Bihar,2016,Safflower,0.912,1205.6,16397.75,37.45
Bihar,2016,Sannhamp,0.832,1205.6,184053.25,420.35
Bihar,2016,Sesamum,0.9192,1205.6,311404.0,711.2
Bihar,2016,Small millets,0.79,1205.6,625260.0,1428.0
Bihar,2016,Sugarcane,65.16235294,1205.6,36713642.75,83848.45
Bihar,2016,Sunflower,1.42125,1205.6,1576329.5,3600.1
Bihar,2016,Tobacco,1.755,1205.6,1539549.5,3516.1
Bihar,2016,Turmeric,1.010909091,1205.6,469404.75,1072.05
Bihar,2016,Urad,0.904137931,1205.6,1989644.75,4544.05
Bihar,2016,Wheat,2.781315789,1205.6,322715535.8,737033.85
Chhattisgarh,2016,Arhar/Tur,0.592962963,1298.9,9732141.25,22226.75
Chhattisgarh,2016,Bajra,0.71,1298.9,13792.5,31.5
Chhattisgarh,2016,Bajra,22.46304348,1298.9,177310.25,404.95
Chhattisgarh,2016,Barley,0.964285714,1298.9,316461.25,722.75
Chhattisgarh,2016,Castor seed,0.22,1298.9,17470.5,39.9
Chhattisgarh,2016,Coriander,0.281923077,1298.9,357992.0,817.6
Chhattisgarh,2016,Cotton(lint),2.162,1298.9,12106.75,27.65
Chhattisgarh,2016,Dry chillies,0.645555556,1298.9,1038422.0,2371.6
Chhattisgarh,2016,Garlic,2.903888889,1298.9,196466.5,448.7
Chhattisgarh,2016,Ginger,1.158181818,1298.9,317687.25,725.55
Chhattisgarh,2016,Gram,1.172,1298.9,44542878.75,101729.25
Chhattisgarh,2016,Groundnut,1.67375,1298.9,4095759.5,9354.1
Chhattisgarh,2016,Horse-gram,0.405217391,1298.9,6110537.25,13955.55
Chhattisgarh,2016,Horse-gram,0.273636364,1298.9,590778.75,1349.25
Chhattisgarh,2016,Jowar,1.406521739,1298.9,614839.0,1404.2
Chhattisgarh,2016,Jute,0.0,1298.9,36933.25,84.35
Chhattisgarh,2016,Khesari,1.545652174,1298.9,34117741.0,77919.8
Chhattisgarh,2016,Maize,2.348518519,1298.9,18473827.75,42191.45
Chhattisgarh,2016,Masoor,0.320869565,1298.9,2617510.0,5978.0
Chhattisgarh,2016,Mesta,2.141764706,1298.9,161985.25,369.95
Chhattisgarh,2016,Moong(Green Gram),0.398148148,1298.9,1381395.5,3154.9
Chhattisgarh,2016,Moong(Green Gram),0.3312,1298.9,945246.0,2158.8
Chhattisgarh,2016,Niger seed,0.20625,1298.9,9307792.0,21257.6
Chhattisgarh,2016,Onion,2.786956522,1298.9,777743.75,1776.25
Chhattisgarh,2016,Other  Rabi pulses,0.352105263,1298.9,167042.5,381.5
Chhattisgarh,2016,Other Kharif pulses,0.335217391,1298.9,745714.5,1703.1
Chhattisgarh,2016,Peas & beans (Pulses),0.3864,1298.9,2168334.25,4952.15
Chhattisgarh,2016,Potato,5.674166667,1298.9,214243.5,489.3
Chhattisgarh,2016,Potato,5.23826087,1298.9,1672264.0,3819.2
Chhattisgarh,2016,Ragi,0.200625,1298.9,1100794.75,2514.05
Chhattisgarh,2016,Rapeseed &Mustard,0.458148148,1298.9,6577183.5,15021.3
Chhattisgarh,2016,Rice,2.076666667,1298.9,621058957.8,1418405.45
Chhattisgarh,2016,Safflower,0.343636364,1298.9,33408.5,76.3
Chhattisgarh,2016,Sannhamp,0.446190476,1298.9,182214.25,416.15
Chhattisgarh,2016,Sesamum,0.413703704,1298.9,2814589.5,6428.1
Chhattisgarh,2016,Small millets,0.295185185,1298.9,16031176.0,36612.8
Chhattisgarh,2016,Soyabean,1.375333333,1298.9,14748933.25,33684.35
Chhattisgarh,2016,Sugarcane,1.967826087,1298.9,4808372.0,10981.6
Chhattisgarh,2016,Sunflower,0.054705882,1298.9,348337.25,795.55
Chhattisgarh,2016,Sweet potato,5.757083333,1298.9,374389.75,855.05
Chhattisgarh,2016,Tobacco,0.6,1298.9,766.25,1.75
Chhattisgarh,2016,Turmeric,1.0145,1298.9,287343.75,656.25
Chhattisgarh,2016,Urad,0.342592593,1298.9,13802154.75,31522.05
Chhattisgarh,2016,Urad,0.301904762,1298.9,662653.0,1513.4
Chhattisgarh,2016,Wheat,1.660769231,1298.9,15648970.5,35739.9
Gujarat,2016,Arhar/Tur,1.145454545,710.5,53368546.25,121885.75
Gujarat,2016,Bajra,1.5624,710.5,27476958.75,62753.25
Gujarat,2016,Bajra,2.438214286,710.5,38630647.0,88226.6
Gujarat,2016,Banana,82.90272727,710.5,4367625.0,9975.0
Gujarat,2016,Castor seed,2.026206897,710.5,83321565.25,190293.95
Gujarat,2016,Cotton(lint),2.946333333,710.5,366412168.0,836830.4
Gujarat,2016,Dry chillies,1.154666667,710.5,1126234.25,2572.15
Gujarat,2016,Garlic,4.9548,710.5,1450051.5,3311.7
Gujarat,2016,Gram,1.025454545,710.5,25196139.0,57544.2
Gujarat,2016,Groundnut,1.838,710.5,259717679.0,593156.2
Gujarat,2016,Groundnut,1.6528125,710.5,9753443.0,22275.4
Gujarat,2016,Guar seed,0.67,710.5,34227161.5,78169.7
Gujarat,2016,Jowar,1.618333333,710.5,11231079.5,25650.1
Gujarat,2016,Jowar,1.506363636,710.5,4618801.75,10548.65
Gujarat,2016,Maize,1.789545455,710.5,49251331.75,112482.65
Gujarat,2016,Maize,2.16,710.5,17956149.25,41009.15
Gujarat,2016,Maize,2.081428571,710.5,1733410.75,3958.85
Gujarat,2016,Moong(Green Gram),0.472580645,710.5,23535675.25,53751.95
Gujarat,2016,Moong(Green Gram),0.766129032,710.5,4469536.25,10207.75
Gujarat,2016,Moth,0.477894737,710.5,4977253.5,11367.3
Gujarat,2016,Onion,26.38703704,710.5,6499026.0,14842.8
Gujarat,2016,Onion,26.55533333,710.5,2067189.25,4721.15
Gujarat,2016,Other  Rabi pulses,0.775714286,710.5,3327977.0,7600.6
Gujarat,2016,Other Cereals,0.6875,710.5,909845.25,2077.95
Gujarat,2016,Other Cereals,1.4275,710.5,2125117.75,4853.45
Gujarat,2016,Other Kharif pulses,0.613529412,710.5,734220.75,1676.85
Gujarat,2016,Potato,24.92625,710.5,20582394.5,47007.1
Gujarat,2016,Ragi,1.133333333,710.5,2943166.25,6721.75
Gujarat,2016,Rapeseed &Mustard,1.72375,710.5,30659501.5,70021.7
Gujarat,2016,Rice,2.0745,710.5,121405722.8,277272.45
Gujarat,2016,Rice,3.133333333,710.5,8490509.75,19391.05
Gujarat,2016,Sesamum,0.540689655,710.5,19755457.5,45118.5
Gujarat,2016,Sesamum,0.673333333,710.5,3066072.75,7002.45
Gujarat,2016,Soyabean,0.940555556,710.5,18424021.5,42077.7
Gujarat,2016,Sugarcane,64.44533333,710.5,24211507.75,55295.45
Gujarat,2016,Tobacco,1.886,710.5,5810780.25,13270.95
Gujarat,2016,Tobacco,3.33,710.5,17889792.0,40857.6
Gujarat,2016,Urad,0.6584375,710.5,29659851.75,67738.65
Gujarat,2016,Urad,0.805833333,710.5,584189.0,1334.2
Gujarat,2016,Wheat,2.7428125,710.5,153153452.5,349779.5
Haryana,2016,Arhar/Tur,0.84,554.7,858200.0,1960.0
Haryana,2016,Bajra,2.046666667,554.7,71153975.0,162505.0
Haryana,2016,Barley,3.608,554.7,3187600.0,7280.0
Haryana,2016,Castor seed,1.073333333,554.7,275850.0,630.0
Haryana,2016,Coriander,1.896190476,554.7,346498.25,791.35
Haryana,2016,Cotton(lint),3.212941176,554.7,87521075.0,199885.0
Haryana,2016,Garlic,10.1747619,554.7,594303.5,1357.3
Haryana,2016,Ginger,15.10333333,554.7,16551.0,37.8
Haryana,2016,Gram,1.24,554.7,5654925.0,12915.0
Haryana,2016,Groundnut,1.151666667,554.7,720275.0,1645.0
Haryana,2016,Horse-gram,0.5,554.7,30650.0,70.0
Haryana,2016,Jowar,0.576666667,554.7,8091600.0,18480.0
Haryana,2016,Maize,3.132222222,554.7,965475.0,2205.0
Haryana,2016,Masoor,0.866666667,554.7,245200.0,560.0
Haryana,2016,Moong(Green Gram),0.686,554.7,2421350.0,5530.0
Haryana,2016,Moth,0.21,554.7,91950.0,210.0
Haryana,2016,Onion,24.83,554.7,4316133.0,9857.4
Haryana,2016,Peas & beans (Pulses),8.504761905,554.7,2179981.25,4978.75
Haryana,2016,Peas & beans (Pulses),1.257142857,554.7,582350.0,1330.0
Haryana,2016,Potato,24.84571429,554.7,5031504.0,11491.2
Haryana,2016,Rapeseed &Mustard,1.702857143,554.7,77238000.0,176400.0
Haryana,2016,Rice,2.9505,554.7,212205275.0,484645.0
Haryana,2016,Sesamum,0.8275,554.7,245200.0,560.0
Haryana,2016,Sugarcane,77.64055556,554.7,15554875.0,35525.0
Haryana,2016,Sunflower,1.72,554.7,1317950.0,3010.0
Haryana,2016,Turmeric,12.551,554.7,288876.25,659.75
Haryana,2016,Urad,1.5825,554.7,202290.0,462.0
Haryana,2016,Wheat,4.744761905,554.7,389576825.0,889735.0
Haryana,2016,other oilseeds,1.066666667,554.7,199225.0,455.0
Himachal Pradesh,2016,Arhar/Tur,0.37,1373.9,1685.75,3.85
Himachal Pradesh,2016,Bajra,0.58,1373.9,24060.25,54.95
Himachal Pradesh,2016,Barley,0.925454545,1373.9,3056264.75,6980.05
Himachal Pradesh,2016,Coriander,0.207142857,1373.9,15938.0,36.4
Himachal Pradesh,2016,Cotton(lint),0.37,1373.9,4597.5,10.5
Himachal Pradesh,2016,Dry chillies,0.306,1373.9,68196.25,155.75
Himachal Pradesh,2016,Garlic,0.417777778,1373.9,512161.5,1169.7
Himachal Pradesh,2016,Gram,0.35,1373.9,71567.75,163.45
Himachal Pradesh,2016,Groundnut,0.815,1373.9,7356.0,16.8
Himachal Pradesh,2016,Horse-gram,0.353,1373.9,259912.0,593.6
Himachal Pradesh,2016,Linseed,0.195,1373.9,63905.25,145.95
Himachal Pradesh,2016,Maize,2.094166667,1373.9,40242683.75,91908.25
Himachal Pradesh,2016,Masoor,0.475555556,1373.9,74479.5,170.1
Himachal Pradesh,2016,Moong(Green Gram),0.282857143,1373.9,10880.75,24.85
Himachal Pradesh,2016,Moth,0.176666667,1373.9,2298.75,5.25
Himachal Pradesh,2016,Other Kharif pulses,0.35,1373.9,264662.75,604.45
Himachal Pradesh,2016,Peas & beans (Pulses),1.316666667,1373.9,93789.0,214.2
Himachal Pradesh,2016,Peas & beans (Pulses),1.144545455,1373.9,1096657.0,2504.6
Himachal Pradesh,2016,Potato,11.604,1373.9,988156.0,2256.8
Himachal Pradesh,2016,Potato,4.691,1373.9,522122.75,1192.45
Himachal Pradesh,2016,Ragi,0.852857143,1373.9,286117.75,653.45
Himachal Pradesh,2016,Rapeseed &Mustard,0.3,1373.9,1092519.25,2495.15
Himachal Pradesh,2016,Rice,1.559090909,1373.9,10858528.75,24799.25
Himachal Pradesh,2016,Sannhamp,0.125,1373.9,766.25,1.75
Himachal Pradesh,2016,Sesamum,0.322222222,1373.9,416073.75,950.25
Himachal Pradesh,2016,Small millets,0.74,1373.9,773146.25,1765.75
Himachal Pradesh,2016,Soyabean,1.522857143,1373.9,78464.0,179.2
Himachal Pradesh,2016,Sugarcane,17.29142857,1373.9,299297.25,683.55
Himachal Pradesh,2016,Turmeric,0.59875,1373.9,20842.0,47.6
Himachal Pradesh,2016,Urad,0.528181818,1373.9,1398253.0,3193.4
Himachal Pradesh,2016,Wheat,1.0275,1373.9,49945707.5,114068.5
Madhya Pradesh,2016,Arhar/Tur,1.214324324,1048.4,106049000.0,242200.0
Madhya Pradesh,2016,Bajra,2.052222222,1048.4,42756750.0,97650.0
Madhya Pradesh,2016,Banana,44.61416667,1048.4,4133121.85,9439.43
Madhya Pradesh,2016,Barley,3.232105263,1048.4,17792325.0,40635.0
Madhya Pradesh,2016,Coriander,1.590612245,1048.4,42260653.7,96516.9905
Madhya Pradesh,2016,Cotton(lint),1.417,1048.4,91950000.0,210000.0
Madhya Pradesh,2016,Dry chillies,3.738372093,1048.4,15100917.85,34488.23
Madhya Pradesh,2016,Garlic,11.132,1048.4,24041882.99,54908.0525
Madhya Pradesh,2016,Ginger,16.16854167,1048.4,3548207.978,8103.5745
Madhya Pradesh,2016,Gram,1.435098039,1048.4,493924750.0,1128050.0
Madhya Pradesh,2016,Groundnut,1.393157895,1048.4,38925500.0,88900.0
Madhya Pradesh,2016,Horse-gram,0.484,1048.4,1992250.0,4550.0
Madhya Pradesh,2016,Jowar,1.761666667,1048.4,33868250.0,77350.0
Madhya Pradesh,2016,Jute,1.0,1048.4,919500.0,2100.0
Madhya Pradesh,2016,Linseed,0.558823529,1048.4,18236750.0,41650.0
Madhya Pradesh,2016,Maize,2.479130435,1048.4,193708000.0,442400.0
Madhya Pradesh,2016,Masoor,1.0490625,1048.4,88118750.0,201250.0
Madhya Pradesh,2016,Mesta,0.65125,1048.4,306500.0,700.0
Madhya Pradesh,2016,Moong(Green Gram),0.576956522,1048.4,34328000.0,78400.0
Madhya Pradesh,2016,Niger seed,0.364545455,1048.4,11187250.0,25550.0
Madhya Pradesh,2016,Onion,23.96137255,1048.4,23116108.93,52793.7235
Madhya Pradesh,2016,Other  Rabi pulses,0.874444444,1048.4,4444250.0,10150.0
Madhya Pradesh,2016,Other Cereals,0.795625,1048.4,7969000.0,18200.0
Madhya Pradesh,2016,Other Cereals,0.724615385,1048.4,643650.0,1470.0
Madhya Pradesh,2016,Other Kharif pulses,1.0,1048.4,306500.0,700.0
Madhya Pradesh,2016,Peas & beans (Pulses),0.9696,1048.4,77697750.0,177450.0
Madhya Pradesh,2016,Potato,21.3086,1048.4,24519564.77,55999.006
Madhya Pradesh,2016,Rapeseed &Mustard,1.045294118,1048.4,108960750.0,248850.0
Madhya Pradesh,2016,Rice,2.040294118,1048.4,346345000.0,791000.0
Madhya Pradesh,2016,Safflower,0.666666667,1048.4,4517810.0,10318.0
Madhya Pradesh,2016,Sesamum,0.497307692,1048.4,58541500.0,133700.0
Madhya Pradesh,2016,Small millets,1.1425,1048.4,20229000.0,46200.0
Madhya Pradesh,2016,Soyabean,1.172222222,1048.4,827856500.0,1890700.0
Madhya Pradesh,2016,Sugarcane,30.362,1048.4,14088272.5,32175.5
Madhya Pradesh,2016,Sunflower,1.0,1048.4,232940.0,532.0
Madhya Pradesh,2016,Sweet potato,17.19387097,1048.4,679234.65,1551.27
Madhya Pradesh,2016,Turmeric,19.30891304,1048.4,1973361.938,4506.8625
Madhya Pradesh,2016,Urad,0.914318182,1048.4,178996000.0,408800.0
Madhya Pradesh,2016,Wheat,3.294509804,1048.4,984324750.0,2248050.0
Maharashtra,2016,Arhar/Tur,1.184411765,1151.1,220012289.8,502475.05
Maharashtra,2016,Bajra,0.649090909,1151.1,128282663.3,292978.35
Maharashtra,2016,Castor seed,0.379473684,1151.1,1080259.25,2467.15
Maharashtra,2016,Cotton(lint),2.6268,1151.1,645562560.0,1474368.0
Maharashtra,2016,Gram,0.9825,1151.1,295639172.5,675195.5
Maharashtra,2016,Groundnut,0.95625,1151.1,36026010.0,82278.0
Maharashtra,2016,Groundnut,1.325,1151.1,18391532.5,42003.5
Maharashtra,2016,Jowar,0.926153846,1151.1,92474115.0,211197.0
Maharashtra,2016,Jowar,0.906153846,1151.1,461593597.5,1054210.5
Maharashtra,2016,Linseed,0.339333333,1151.1,2176609.75,4971.05
Maharashtra,2016,Maize,2.413448276,1151.1,100889072.5,230415.5
Maharashtra,2016,Maize,2.637857143,1151.1,52855158.75,120713.25
Maharashtra,2016,Maize,1.8748,1151.1,7693150.0,17570.0
Maharashtra,2016,Moong(Green Gram),0.5925,1151.1,68083917.75,155493.45
Maharashtra,2016,Niger seed,0.175263158,1151.1,2153469.0,4918.2
Maharashtra,2016,Other  Rabi pulses,0.511851852,1151.1,18724085.0,42763.0
Maharashtra,2016,Other Cereals,0.484230769,1151.1,6762922.5,15445.5
Maharashtra,2016,Other Cereals,0.437058824,1151.1,1626289.0,3714.2
Maharashtra,2016,Other Cereals,1.669230769,1151.1,4481030.0,10234.0
Maharashtra,2016,Other Kharif pulses,0.476896552,1151.1,13354205.0,30499.0
Maharashtra,2016,Other Summer Pulses,0.68875,1151.1,332552.5,759.5
Maharashtra,2016,Ragi,1.089285714,1151.1,14225431.25,32488.75
Maharashtra,2016,Rapeseed &Mustard,0.369615385,1151.1,1414957.25,3231.55
Maharashtra,2016,Rice,1.664444444,1151.1,224623122.5,513005.5
Maharashtra,2016,Rice,2.369166667,1151.1,10672330.0,24374.0
Maharashtra,2016,Safflower,0.672222222,1151.1,11596427.5,26484.5
Maharashtra,2016,Sesamum,0.2625,1151.1,4471528.5,10212.3
Maharashtra,2016,Sesamum,32.58882353,1151.1,357379.0,816.2
Maharashtra,2016,Sesamum,0.188888889,1151.1,304048.0,694.4
